"Date","SKU_ID","SKU_Name","SKU_Category","City","dark_store","qty_sold","Sale_MRP","avg_qty_sold_last_7_days","drr_14","dark_store_inv_qty","days_of_inventory_14","month_to_date_sales"
2025-01-03,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-VIVEKANANDA NAGAR,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-15,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-RICHMOND TOWN,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-02,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-Medavakkam Network,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-20,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Pune,PUN-KOTHRUD,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Kandivali West New,261.0,NaN,0.9885057471264368,0.975095785440613,261.0,267.66601178781923,90306.0
2025-01-20,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Malabar Hill,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-14,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN-Sector 27 new,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-WAGHLE ESTATE,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-13,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,Powai,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-04,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Bommasandra,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-04,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-WAGHBIL NEW,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-12,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Charkop,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-09,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Kachiguda,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-16,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-HEBBAL NEW,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-07,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-TARNAKA,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-01,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Vashi Network,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-01,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-SECUNDERABAD,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-10,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN-Sector 27 new,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-18,c1675ef5-59dc-4f37-80f7-89f412543323,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,Munchies,Bengaluru,BLR-Ullal,408.0,NaN,2.0,2.0,0.0,0.0,2856.0
2025-01-16,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Chennai,NANGANALLUR,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-BELLANDUR - 2,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-06,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Bommasandra,0.0,,0.007751937984496123,0.016795865633074936,0.0,0.0,73143.0
2025-01-02,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Kalyan,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Peenya Network,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-11,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-GHATKOPAR (W) NETWORK,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-15,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Jakkur Network,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-17,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Pune,PUN_KOREGAON PARK,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-21,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-INDIRANAGAR NEW,364.0,NaN,1.0,1.0,1092.0,1092.0,58968.0
2025-01-08,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Gurugram,GGN-SECTOR 53,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-20,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-WHITEFIELD,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-07,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-SHIVAJI NAGAR Network,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-17,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Pune,PUN-KOTHRUD,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-MAJIWADA,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-03,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Secunderabad Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-14,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Doddakannelli,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-18,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-GUNJUR,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-21,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Kalyan,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-15,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-BTM LAYOUT NEW,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-18,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Marathahalli New,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-16,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BTM-2,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-02,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-MHB Colony,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-15,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Gurugram,GGN-Sector 77,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Manikonda Network 2,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-13,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Singasandra Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Bandra,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-02,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BTM LAYOUT NEW,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-03,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Mico layout network-2,364.0,NaN,1.0,1.0,728.0,728.0,58968.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Mira Road Network,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-18,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Yallapa Garden,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-18,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,Sarjapur,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-17,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Wadala,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-20,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Hyderabad,HYD-Kachiguda,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-20,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Waghle Estate Network,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-02,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Kalyan Nagar Network,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-02,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Andheri West Network,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-13,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Faridabad,FBD-Sector-21,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-06,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Chennai,CHN-Vanagram,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Pune,PUN-KOTHRUD,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-06,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Bharat Nagar,261.0,NaN,1.0114942528735633,1.024904214559387,0.0,0.0,90306.0
2025-01-01,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Peenya New,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-LOWER PAREL NEW,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-05,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-HSR Layout New,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-04,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Bellandur-3,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-04,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-BHANDUP,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-05,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Pali Hill,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-09,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Bhayendarpada,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-07,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-UPPAL,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-01,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-KK NAGAR NETWORK,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-06,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BASAVANAPURA,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-06,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-LB Nagar,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Marathahalli New,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-01,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-INDIRANAGAR NEW,36.0,NaN,1.0,1.0,0.0,0.0,612.0
2025-01-17,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Kandivali West New,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-15,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-Pammal Network 2,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-03,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Kalwa,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-19,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Kalyan,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-15,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-ALWAL,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-03,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Narayanapura Network,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-20,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,Powai,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Pune,PUN-Gahunje,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-02,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Kandivali West New,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-01,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BTM Layout Network-3,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-19,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-JC Nagar,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-15,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Habsiguda,336.0,NaN,1.0,1.0,672.0,672.0,26208.0
2025-01-18,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Mathikere,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Pune,PUN-KHARADI,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Ambernath,0.0,,0.011494252873563216,0.02490421455938697,522.0,20960.307692307695,90306.0
2025-01-05,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-MALAD,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-KOPARKHAIRNE,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-06,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Gurugram,GGN-Udyog Vihar New,364.0,NaN,1.0,1.0,728.0,728.0,58968.0
2025-01-04,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-GHATKOPAR WEST,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-04,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Tilak Nagar,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-07,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-MICO LAYOUT,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-01,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Koramangala Network,36.0,NaN,1.0,1.0,0.0,0.0,612.0
2025-01-05,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Jogeshwari East,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-21,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Electronic City New,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-02,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Bhayandar New,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-16,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Chennai,CHN-Sholinganallur New,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-01,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Chennai,CHN-Thoraipakkam New,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-12,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Pune,PUN-Baner Network-2,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-07,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Peenya New,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
